MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Family,Genus,Species,RecordID
0.1465677314584687,-0.8005590660506634,-1.5487362385466235,-1.1755567721305686,0.8224699542904744,1.7827516652516575,0.7907113489527474,-1.8563046897569804,-1.7739237100796967,1.6204781099063448,1.7955325446679453,-1.2491379605914783,-2.0143384822605324,0.5940798060974237,1.7244149397462847,0.5822588332956831,-0.889226781201858,-1.5161837610403042,-0.621792208561754,0.5441906044595668,0.9330355499649075,0.13018031506405822,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.20871446618400938,-0.8331867723863294,-0.7131699004161174,1.108181309983473,1.323957937784639,0.3914673149234454,-1.6464873877079245,-1.4622261115768465,1.2905043028842467,1.6767900975529322,-1.283514903511506,-2.0910050155443476,0.09243998218766103,1.1812155334987182,-0.5030403150249849,-1.5055338826608489,-1.4003370110675986,-0.7633511954499147,0.0006369561416349489,0.08780027601594982,-0.8021901769728416,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.9946118527524308,-1.2788586813474918,-0.5434035226400709,1.0477743519206182,1.2157949061277096,0.10409826495102893,-2.4794251037768005,-1.5359271021262835,2.0315536949928967,2.3400345730751595,-1.1336640205184607,-2.103803659620143,0.36355731913866285,1.6003598308497071,0.303952671219824,-1.0982500447451227,-0.9316016535337365,-0.2102193199624642,0.26752617828182634,0.2647426848009679,-0.1879385274730869,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.9012457106815913,-1.3346105309435914,-0.6540888123602022,1.5633964723583387,1.3554737902963097,-0.09131591242020057,-2.525270208958084,-1.9579617775856206,1.7808091329323346,2.3258752345017815,-1.2193163399934563,-2.2670995137946357,0.5160337452972693,1.6236073509203965,-0.1061456583392725,-1.1605785221283726,-0.8070630927262039,-0.2151018876050946,0.15978182975747762,0.41289950193098374,-0.31697380726320273,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.25564073827101985,-0.8040823043093372,0.4020309001052806,2.3624369224587203,1.8258097472320651,0.4048252601588183,-1.740779599731694,-1.5108179756813802,1.4123750747589097,1.9895035324269832,-1.30951407161846,-2.3832403269472957,0.09040405723544467,1.073915931874729,-0.4800246738983055,-1.647963534037832,-1.7428570072306857,-0.932507814511294,-0.15211666379888172,0.25889989703394783,-0.8065761666230137,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8504807947118066,-1.5066065445395893,-0.7706170055575148,1.337545882849939,1.5588455782685409,0.33787824084510343,-2.7002732695147422,-2.125805299952827,1.8324149030727717,2.6870768751162286,-1.2052076093145538,-2.3421030183535927,0.5301260904472882,1.8035319188137686,0.24493373111483996,-1.0675014673166112,-0.9520307272604294,-0.1791661276270392,0.8037698140373524,1.1757782327564175,-0.10883920726649089,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.2727615926693849,-0.8381160694573022,-0.48094851319666815,1.4109852015787703,1.286147276053748,0.38107780475125397,-1.3296167012518998,-1.4857222697462868,1.1350465711809647,2.0184357506692914,-0.9151544577144565,-1.9562600160996897,0.17582591829870328,1.0442156007597014,-0.4611114262317656,-1.1795890052240587,-1.0828203232494686,-0.6655553745438796,-0.19310465822117234,-0.10659371630131956,-0.5540058327169406,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8108009327855873,-1.466256513368035,-0.9609227016370231,1.475200862506263,1.420195701221219,0.3234813253564067,-2.085789461535184,-2.015718418571274,1.4140415380629352,2.489700903604841,-0.9110920046796878,-2.221494410703125,0.1581886164117453,1.3480993345133867,-0.10436755159454807,-1.01288656396066,-0.5468423542642452,0.3280300664149006,0.3647585328108677,0.17825972392490022,-0.4511968723061849,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.6598835617892507,-1.3263519150834056,-0.7881442848329225,1.573126302773555,1.4730622347549895,0.5862177563905827,-1.7852468645572395,-1.9408462759563865,0.9980157034335795,2.1792538062681395,-1.3264138195947952,-2.3944298780361493,0.014293747681984558,1.2461450227267463,-0.3561039574206659,-1.446155166368932,-1.3405435291593497,-0.7966885773754516,0.42922888371660495,0.5773308464934427,-0.2873136377303565,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.23034435384342428,-2.0716163782295633,-3.278392457826006,0.20135358055337343,2.644812100865017,2.160010187434057,0.148301766898181,-1.673113159280443,-1.3487272880672845,0.2363048793476468,-0.33065772575191,-0.163640755840072,1.2410391962684055,0.3823811995998876,-2.278210292236534,-2.475697212438348,-1.9118804547852601,0.5677878813155308,1.5527953935162369,0.6846645362481842,-0.6802622897460275,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.5815348587635204,-1.1467621862501012,-0.7997710561002602,1.0228298950009118,0.7287093378956919,0.26522001798381406,-1.4579788691459679,-1.3947601608002984,1.4275359248374693,2.096357481464194,-0.9775234910129172,-2.0692337639882794,0.30494538835817075,1.4133675981237324,0.04168357859439272,-0.9712726277304249,-0.8836392834089372,0.022395771830662055,0.5029580849823194,0.19873092203774595,-0.46093110603840687,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.42343258550738766,-0.6662220706506435,-0.08751414488930989,1.698454813972821,1.483507398220634,0.36090719509776725,-1.6494129325678102,-1.7628277652705184,0.979456566079978,1.9530972370934185,-1.307902402483489,-2.566793613885647,-0.3487745306147175,1.1383799603969778,-0.7509856052739472,-1.825700092917192,-2.106542617740234,-1.4541530411998966,-0.6286002005778645,0.34929981657785886,-0.30227708500587336,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8162463923702696,-1.3170168901156154,-1.0184794404086066,1.0078370321469303,0.904585048013325,0.2918462820522322,-1.4766754664027175,-1.3625708417464946,1.536264268496239,2.0004034433673423,-1.086421352279392,-1.9330167712821003,0.5819104193081055,1.636618080269144,0.2006476660488471,-0.9616236513653996,-0.8848269382635193,-0.10951701680683545,0.5509166656138943,0.5630366851424428,-0.34085293689316104,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.40201289502101034,-1.0700355636348284,-0.6042614426751003,1.4066005156388204,1.600825257634839,0.48076551219786334,-1.6631037977817362,-1.5623598490330153,1.228425082799316,1.9715194362793151,-0.9359114670795923,-2.0085079755479165,0.3098094615802854,1.3453422539626942,-0.5884806633366537,-1.793575212815109,-1.2547666602887964,-0.35058778547266406,0.10441522095835669,-0.048260512913277126,-0.7657114608178972,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8078531121182064,-1.2173584324754303,-0.5829538843882761,1.1454407546817977,0.8276578760004107,0.09771779388879524,-1.8582809279565098,-1.4640572509995575,1.7491096949208327,2.157976817565879,-1.1274092561365676,-1.8894635489670888,0.6566831459813367,1.539588208854001,-0.09314235578722568,-0.9581359568369379,-0.7115440921144707,0.3073156408672836,0.7360889585805667,0.31700191260889166,-0.3668348546836645,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.41193792477466745,-0.9258049447038011,-0.5843469735049244,1.1667281067113997,1.018548818509583,0.2673798821022233,-1.48134126830132,-1.4292846913888109,1.0544403620327667,1.8245362147209705,-1.0592450358278616,-2.089311149677555,0.21048393344362323,1.2034029057188371,-0.6837238911553255,-1.4062942548564272,-0.9287520935244108,-0.44071731901013855,0.2993302443724053,0.22499614140303217,-0.6842849093898851,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.6901860451265129,-1.3246969365857826,-0.9037593623941664,1.0845894775887612,0.8788857604527196,0.1119853369890496,-1.692914824856058,-1.4090612288596829,1.5795403353122068,2.0845140450419493,-0.7769765877485252,-1.8831240188339626,0.3724189046167552,1.473864755532595,-0.07244909609833121,-1.2093518345745509,-0.3650004580807441,0.6333861838580196,0.66231077430152,0.33474753150715314,-0.3235017623833985,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.572091520197599,-0.8822862566499884,0.20104967332892815,1.8324045385709522,1.3285838725773709,0.2964157064641784,-1.2524588728932893,-1.4282815485087488,0.90265894491557,1.51011507579851,-1.5455540047383336,-2.564144868393331,-0.398518425842649,0.9884569723134803,-0.8605638223501992,-1.8947773161174897,-2.0367197781797315,-1.246188552763901,-0.16571074557798762,-0.16234040924178444,-0.7889456424223205,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.7207125884373005,-1.1968356069715693,-0.9732198421975535,1.032664946076122,1.0469222104306073,0.5074730411578541,-1.5497346279193867,-1.6606886671311283,1.3038944688721887,1.9802017557455454,-1.2707952760487262,-1.992980652642837,0.5279107354163124,1.430375863898492,-0.267642588892065,-1.1315490281502876,-1.0941255733529724,-0.8107431066671571,0.4751040805958766,0.8032884801360874,-0.5285508099280374,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.7699819519985582,-1.4213377010939636,-1.3366253453721162,0.9677106954493824,1.0103372947462417,0.2332396266457955,-1.5782697509844035,-1.322036131954709,1.488678121911486,1.9015059149262636,-1.04796563306213,-1.967651402118304,0.31239179272094825,1.4039401959364897,-0.14211686076730254,-1.1706719885026888,-0.3076819780391249,0.1836435699812243,0.2514468559962486,0.181217199476911,-0.5155658489892944,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.18237384081101551,-0.6330883732878735,-0.24851117738833206,1.2382285003456424,1.4364010062364276,0.5824009411827508,-1.5865009121870397,-1.6744039944038593,0.8823144638187101,1.6781301627417682,-1.46109965617008,-2.337138974735463,-0.22499654635188734,0.9466137471867699,-0.6096355937489941,-1.7781787900809702,-2.3151287960636844,-1.4007813954952584,-0.34532158283859965,-0.5567850066413755,-0.7879752487382636,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.792523967577183,-1.3442312630537367,-0.8958141858945223,1.1455484011621904,0.8157138853577969,0.19440903907332524,-1.743070056924033,-1.4951679441862475,1.4958210870324702,2.3217329707298036,-1.0455070344109387,-2.1711210104948377,0.4847298412883968,1.489506502968098,-0.03811248081588125,-0.9463623438650889,-0.44888828927722996,-0.017462249793898328,0.5521991780854804,0.6559537970836594,-0.282806577922976,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.75887878652485,-1.5724664985088659,-0.7761818227571881,1.286074458767288,1.0611946296069295,0.3534931920125021,-1.6119645817026125,-1.6101439316579944,1.280687064996873,2.1133059376966155,-1.0581483631776665,-2.0475457254077436,0.5747663059830561,1.5730413087645954,-0.1934419578899808,-1.3404181408760087,-0.9204266457325125,-0.42178879920611373,0.3192406495511677,0.5426305571950194,-0.46430989321891614,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8946236324540146,-1.3686374564960815,-0.7682656819880888,0.8404956869489808,0.9110986643406563,0.09427792184348015,-2.221715207819963,-1.6629317854940646,1.6176201264101622,2.339985260071599,-1.024540611459467,-2.023036123991442,0.5344108393744071,1.7803010361156792,0.44751862005818616,-0.902554976935623,-0.7778971254382203,0.2125657890074032,0.4308477654770293,0.7053722100220706,-0.1130818922377078,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.41806954667189644,-0.8551835342145284,-0.44270726353961043,1.3530521724083835,1.0171755586386197,-0.08688553479454499,-1.853489849645191,-1.452956613194376,1.2843885596267974,1.736053136082065,-1.1795017045469294,-2.0821372838047845,0.061937147824439306,1.213676047089411,-0.5791326927818982,-1.3954053493879803,-0.7857392214488104,-0.3379437309542398,-0.18263874471719807,-0.2803114259830168,-0.607205767941048,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-1.0343551472675303,-1.152364094942832,-0.37246391699854725,1.4762755183524274,1.4990707105416357,0.510391282774278,-2.1688632863202595,-1.8134993884462005,1.9023905769185163,2.0045832121628075,-1.5309794505590006,-1.9932016363410459,0.3475121093133914,1.234063968158446,-0.04938637778955452,-1.1956287006756223,-1.29386845770949,-0.2700232839344019,0.3850973255588503,0.08337557274176959,-0.3517948136355193,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-1.0741549059891367,-1.3877502848154482,-0.9044457853583449,1.1671546483077364,0.9864165615874642,0.195917983437274,-1.4027128100457673,-1.3539611620435454,1.2770431245180192,2.0638275650629616,-0.8849260999153437,-1.8052968981849684,0.5447120567677799,1.2778919473940842,-0.0400722178281549,-0.8503788756625342,-0.2724833434094249,-0.04664558991254111,0.3601291978070727,0.28896206303546296,-0.4150363138183445,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.5682464803908197,-1.0381241873591998,-0.5317911277254673,1.5047499476703525,1.3868434706714146,0.4792449069887814,-1.317644355485234,-1.491082491297451,1.3675190883090043,2.121867030002817,-1.2791609891875941,-2.3451887526386863,0.011360581043420045,1.1348403459622436,-0.40843322580481195,-1.4515526115183839,-1.2869173317913785,-0.690492809006617,0.3518209926791723,0.5162377996795906,-0.4561834438274059,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8681545783909274,-0.9196020229006886,-0.7022583061707333,1.4828732428444735,0.9935305030222463,-0.15994670355905374,-2.327109484863335,-1.5463330307909828,1.6329160914523468,2.074705518100092,-1.2180735985791458,-2.196430893819561,0.35933420256523235,1.6131251650333096,0.08211113264816344,-1.0691713319715177,-0.7032134337963608,-0.039169520682797034,0.9783075246219599,1.0343572641322047,-0.4737306082864155,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.527564584212251,-1.0217427079579617,-0.34360272191176755,1.4467291577988732,1.5515964456541878,0.47397017093974064,-1.527677455341522,-1.5724546541730517,1.3150402234824767,1.9875231286335597,-1.040929053478094,-2.1096047000017837,-0.005018549259958669,1.0764963763586521,-0.7514582471897712,-1.530767255737807,-1.0315065098865042,-0.7116091780629025,-0.4961786654823824,-0.06104625343990462,-0.5742912715353318,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.9140693937319171,-1.2161282257641628,-0.8387475368903639,0.9134254565835906,1.10758166522693,0.2348808297805624,-2.32444501321657,-1.687487642454424,1.3404343619401855,1.8482138411021811,-1.0454433984565454,-1.8702709823457553,0.2289919846506285,1.318107843838347,0.12919650310887643,-1.2379246555068497,-0.9014833700105739,0.3150213997936426,0.5915921417013822,0.21921735909947684,-0.4178027443395593,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,0.13515592574968208,-0.8972779907749033,1.1927434714226879,3.598866460699898,2.39047097911808,0.46449921000556016,-1.3128548297013936,-1.1935126198087083,2.6951929656923412,2.486706974149396,-1.965539060342803,-2.8748502885413165,0.39824479808357144,0.9454554438099418,-1.873332301916056,-2.4188034039553923,-1.4966295023766945,-1.2365142825400495,-0.5534690348810508,-0.6449901274223742,-1.700430305662263,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-1.1484681963238614,-1.6457801286077827,-0.9888991434439722,1.460055892001214,1.2605810093101952,0.46144294500285876,-2.023140362998452,-1.854632943636385,1.5842821398944076,2.1686456496602373,-1.1352975471342135,-2.2343843861940997,0.5731395247273615,1.6200360001508687,-0.37108180239768984,-1.4602829575219458,-0.9191833498111723,-0.30211159342261157,0.825237701627605,1.5900241777869084,0.10321961126128854,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.581987905434774,-1.0388449327346319,-0.44339750602186295,1.5906581717583475,1.568666888368365,0.37268739466529593,-1.6577102201089469,-1.347303786559448,1.6739619104001202,2.258020029535284,-0.7105015468632293,-1.7980401852217642,0.24587189172789692,1.2494602749868777,-0.21055669818630396,-1.2785772549516052,-1.2692250391040047,-0.16554214836341816,0.11789204764978668,-0.48284223932000336,-0.5849365211465953,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.7704337142084096,-1.3771523998251531,-0.7612861480121486,1.2122980765911475,1.2320172901643465,0.32233299971900364,-2.200622646300803,-1.8016167362711009,1.6380110407501813,2.2586358416555448,-1.1734898719302365,-2.282627008474146,0.607642382265739,1.6933434117731252,-0.0037019630867130477,-1.0956842683984709,-0.5009793504096836,-0.008775882185528546,0.7215833962238125,0.9486143480258413,-0.21234167203684626,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.8283498930356442,-1.3126654816168082,-0.48587596248493053,1.0543568417841884,1.4326096441403373,0.21243394095919083,-2.4874245641271724,-1.7488380145083338,2.0291227714050084,2.3256188586152997,-0.9878310623611581,-2.1223448119400383,0.214819912516742,1.523284736101193,0.4030460312175523,-1.042424112695135,-0.8185693527684398,-0.0887313541826347,0.35621835351238024,0.16356497963204397,-0.10311404445553676,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,0.7481570761090257,-0.9558633446474514,-0.7307610261918646,1.2144633559832814,1.5754480023728799,-0.14488055114099088,-1.446230017944892,-1.578108075925225,0.9637323210069206,1.578536347915252,-0.7212658408412495,-1.5457399887661163,-0.005780925014262831,0.7591119702747149,-0.34642659150089067,-0.2162507749009857,0.47802115179601795,0.03964480957172656,0.3349101454579351,-0.10555404341862257,-0.503975101166748,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,1.293281137043978,-0.49377091689431146,-0.30113529989761306,1.3248150759103186,1.4012244967852148,0.207872690528163,-1.0951710691542942,-1.7069865685151648,0.9529107074225397,1.3668483508022375,-1.1381031890357503,-1.9373119143565578,-0.2574786464186375,0.42769385835464135,-1.0315220669768628,-1.2913931026582885,-0.8282628522465472,-0.9021821372965733,-0.029825148122367792,-0.4333084010033391,-0.6070143806221208,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.39196022001784003,-0.6060063364630683,0.05763358440809149,1.6575283567333352,1.7529257309673463,0.5977138122317188,-1.7951453619754865,-1.463682584511491,1.1477650169590992,1.9245979455276911,-1.027293136039888,-2.1982065649137614,-0.2289002162805486,0.8707067377298281,-0.7415267042414451,-1.8786907013771512,-2.0001258956364794,-0.9683959754668515,-0.3660509366471936,-0.768875773353964,-0.8291116581584965,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.36133889137708725,-0.8220092193153071,-0.40114176050731626,1.3070527256138784,1.4514920335301442,0.7847340438116048,-1.2507990603051329,-1.4031394016762568,1.1387661196457315,1.7882711507925353,-1.2913074568147842,-1.959236453775574,0.1542142806213421,1.06420771994543,-0.42483858668976515,-1.3605830248295223,-1.743407180866586,-1.2529457140813423,-0.33515527004265405,-0.6482676066266269,-0.6804175114715109,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.1790424265290785,-0.6561079720172763,-0.12097666305249288,2.0392113992007124,2.072117099922971,0.7408659192907361,-1.3018524820867825,-1.6104908053486067,0.8476178333030422,1.6585281949913786,-1.4550728805073345,-2.2980416556051986,-0.2700738474151832,0.6692162146652996,-1.1413737316268437,-1.8729174375469808,-1.8621894505547367,-1.2143263660173838,-0.5255754626021006,-0.4554919003098037,-0.790906129015108,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,-0.5942295547182452,-0.9453948111725546,-0.6598154383918092,1.0282053419268469,1.1681013181707307,0.39034745793709735,-1.741352827936353,-1.3731950883317652,1.5059638363415604,1.8659899513038556,-0.8887420387420524,-1.780993012709143,0.26503668529409624,1.0714457933955792,-0.5795847659597706,-1.3627624958689601,-0.9096183391229344,-0.027817698647175645,0.24556702847945036,-0.16402258290862623,-0.5959830672994287,Leptodactylidae,Adenomera,AdenomeraAndre,1
0.1465677314584687,0.6943504430450015,-1.3338458893713396,-0.8757161018036008,1.8665260801504155,1.4295226707664892,-0.3138723978231219,-1.4904854573553825,-0.5917882694981589,2.4636195252337107,2.2774505324091274,-0.9354752223321109,-2.0748834369904534,0.43108831138121245,2.0981779691127422,1.0209438364095544,-1.492224642400345,-2.5681433638239834,-0.2788832969772179,2.012140375940553,1.8301327358782051,-0.4643022249663923,Leptodactylidae,Adenomera,AdenomeraAndre,2
0.1465677314584687,0.5895364899328459,-1.3473182195628661,-0.5791768076804241,2.5295901044689963,2.171935297520259,0.0005902297531644855,-1.9586622934531521,-0.9255869637902377,1.6866048804859068,1.9233354532904305,-1.5352142311792012,-2.2256664242395843,0.48539541842961376,2.148446523905631,0.8053506312238292,-1.3317697149178895,-2.561595507152818,-0.47519220558449465,2.300399354105324,3.0507409388743154,-0.6453899138931863,Leptodactylidae,Adenomera,AdenomeraAndre,2
0.1465677314584687,-0.9360534238521241,-1.0369772428789878,-0.8968196292225619,1.0798426046617162,1.2925823067444675,0.3924462910181503,-2.0200369095134585,-1.8294292705587545,1.1208122212896867,2.3908780007503934,-0.9125611748027043,-2.3738568703302523,0.2985286396932309,2.274582564911389,1.2366979926681512,-0.6644277578474119,-1.2226420308754198,-1.2502116462790402,0.24699146707972702,1.7033514122860578,0.4532823729819632,Leptodactylidae,Adenomera,AdenomeraAndre,2
0.1465677314584687,0.30323949119158167,-1.362306999422198,-1.1949128780754839,1.6580802945066844,1.3198579607846777,-0.41023535616361284,-2.0386102220691757,-1.0818124357840613,1.6564908398054636,1.9390982205816714,-0.9820655917445968,-1.7843872314673974,0.4984496726078265,1.759944690505834,0.7306155814508358,-1.110413860288944,-2.008291382669428,-0.23746553612619786,1.5467155849270124,1.67648345744598,-0.41026314718972134,Leptodactylidae,Adenomera,AdenomeraAndre,2
0.1465677314584687,-0.9457221169316322,-1.232207428062994,-0.683386863224972,0.8233975314762522,0.5529902539614273,0.1654156264080793,-2.4288173957666546,-2.1787892855951454,1.4845210794526815,2.3381614993831383,-1.251164114887774,-2.5159996647228557,-0.03742177844251425,1.7968072610299481,0.7141735126249718,-0.8071728646584956,-1.406211163011431,-0.8438300373426165,0.5380198046889576,0.5852687501799945,-0.010217511711173594,Leptodactylidae,Adenomera,AdenomeraAndre,2
0.1465677314584687,-0.33379742238099663,-1.3823729737074741,-0.9068026297954153,1.4305532638724223,0.932645952526406,-0.48383325516272474,-1.978713240322315,-1.1079454470885683,1.7921278879127842,2.2426727745566417,-0.7984834699527237,-2.1049512733050437,0.19010135072383705,1.7266367418593864,0.7544668830298671,-1.221007644040716,-1.7454832622142422,-0.5738309713738065,0.6303870212107037,0.6511827557667991,-0.5264490100170374,Leptodactylidae,Adenomera,AdenomeraAndre,2
